ProductID,OutletID,OutletSales
FDS03,OUT049,1236.5
FDU40,OUT019,1107.5
DRH15,OUT049,771.5
FDD04,OUT027,3626.0
FDQ01,OUT046,4166.5
FDF28,OUT035,1975.0
FDD22,OUT010,75.5
FDY19,OUT046,2007.5
FDN33,OUT035,1611.5
FDV36,OUT035,2003.0
FDW01,OUT010,554.0
FDJ28,OUT049,3039.0
FDB17,OUT035,2788.5
FDM40,OUT049,2216.0
FDV46,OUT045,2316.5
FDQ44,OUT049,2036.5
NCD42,OUT046,936.0
DRH37,OUT046,2661.0
FDR10,OUT018,2384.5
NCD06,OUT027,2140.0
FDI53,OUT046,2568.5
FDG16,OUT035,3351.5
DRB25,OUT046,1786.0
FDY09,OUT046,2902.0
FDX48,OUT045,2448.5
FDC03,OUT010,1140.5
FDT47,OUT035,1685.0
FDW44,OUT027,4207.5
FDT24,OUT017,1227.5
FDT12,OUT019,1719.5
NCS38,OUT035,1805.0
FDO39,OUT035,3018.5
FDA13,OUT046,788.0
FDO48,OUT035,3504.5
DRJ01,OUT017,2547.0
FDD53,OUT018,333.0
NCT05,OUT049,4067.0
FDQ51,OUT045,908.5
FDU60,OUT013,2698.5
FDC59,OUT046,1268.5
FDP36,OUT035,887.0
NCM19,OUT017,1771.0
FDL16,OUT035,681.0
FDE50,OUT018,2846.5
NCR18,OUT013,733.0
NCD30,OUT035,1560.0
FDH31,OUT013,1745.5
FDD56,OUT019,944.0
FDC47,OUT049,3728.0
FDZ21,OUT045,1641.5
FDM01,OUT049,1940.0
FDF24,OUT013,1358.0
FDW23,OUT017,656.0
FDY52,OUT018,684.0
DRH37,OUT027,3998.0
DRO47,OUT027,3179.5
FDR25,OUT049,4328.5
FDQ24,OUT027,5311.0
DRJ51,OUT018,3293.0
NCU06,OUT035,3602.0
NCV18,OUT018,1019.0
NCC06,OUT027,3668.5
FDZ01,OUT018,1519.5
FDT14,OUT017,1909.0
FDD11,OUT019,2243.5
FDN09,OUT017,3922.5
NCO18,OUT010,857.0
FDZ50,OUT045,2895.0
FDS44,OUT013,3856.5
FDI36,OUT045,3141.5
FDA26,OUT010,1482.0
NCY53,OUT049,1831.5
FDF32,OUT049,3269.0
FDF59,OUT010,228.0
FDB20,OUT046,1378.0
DRH11,OUT035,943.5
FDT03,OUT049,3082.0
NCH06,OUT035,3842.0
FDR55,OUT049,3115.5
FDI10,OUT035,2836.5
FDZ12,OUT045,2232.0
FDM12,OUT049,3022.5
DRB25,OUT045,1749.0
NCS41,OUT013,2873.5
NCT53,OUT049,2628.5
NCD55,OUT013,664.0
FDY08,OUT049,2391.5
NCP55,OUT049,937.0
FDA33,OUT013,2437.5
FDQ33,OUT013,2429.0
FDE45,OUT027,4312.5
FDT26,OUT013,1909.0
NCV53,OUT049,3808.5
FDK60,OUT027,2966.5
NCJ29,OUT046,1395.5
FDI15,OUT045,4367.0
FDX21,OUT013,1849.0
FDV49,OUT019,2337.0
DRO59,OUT046,1338.0
FDZ14,OUT045,1961.5
FDP32,OUT027,3474.5
FDC33,OUT017,3256.5
FDT14,OUT010,35.0
NCN54,OUT027,2654.0
FDR57,OUT027,3968.5
DRK12,OUT046,638.0
FDX52,OUT049,3105.5
FDX08,OUT010,981.0
FDP10,OUT010,201.5
NCP50,OUT045,1266.0
NCL06,OUT013,4056.0
FDP25,OUT013,3542.0
FDE53,OUT013,1628.0
FDL27,OUT017,1212.0
FDC35,OUT049,3488.5
DRJ47,OUT010,747.5
FDD16,OUT018,885.0
NCN42,OUT049,2416.5
FDC38,OUT027,3578.0
NCO07,OUT045,3342.0
FDQ20,OUT049,800.5
FDI32,OUT046,1914.5
FDN20,OUT010,832.5
DRJ51,OUT027,4953.0
FDU08,OUT045,1669.0
DRN37,OUT019,760.5
FDD05,OUT010,52.0
FDW15,OUT046,2537.5
FDI52,OUT046,1961.0
DRM11,OUT049,4162.5
NCO06,OUT045,529.0
FDU38,OUT049,3013.0
FDU59,OUT018,2358.5
FDJ10,OUT046,2360.5
FDM13,OUT049,2386.0
NCJ30,OUT019,996.5
FDM45,OUT018,1764.5
FDP36,OUT045,854.5
NCD30,OUT010,395.0
FDN48,OUT017,1500.0
FDY32,OUT049,2678.0
FDU47,OUT046,2406.0
FDF17,OUT019,1181.5
FDP34,OUT017,2559.0
FDA47,OUT049,2647.0
DRD27,OUT027,2941.5
FDW38,OUT045,889.0
FDZ15,OUT019,4.0
FDZ03,OUT027,4332.5
NCN19,OUT049,3017.5
FDG02,OUT035,3112.5
FDS31,OUT035,3005.5
FDW43,OUT019,1818.5
FDZ47,OUT010,345.0
FDO57,OUT017,2616.5
NCL07,OUT013,644.5
NCV42,OUT013,1767.0
FDP40,OUT017,1800.0
FDP48,OUT019,1041.5
FDH21,OUT017,2842.5
NCP02,OUT049,1027.0
FDK24,OUT049,816.0
FDC41,OUT045,1159.0
FDF08,OUT017,1510.5
FDO49,OUT017,1127.0
FDS56,OUT027,5600.0
FDX46,OUT018,819.5
FDQ07,OUT013,3571.5
FDC32,OUT010,401.5
FDT21,OUT019,2093.5
FDG58,OUT045,2575.5
FDW14,OUT049,1439.0
DRA12,OUT027,3637.0
FDV27,OUT013,1567.5
DRD25,OUT013,1820.0
DRF48,OUT027,4352.5
FDX24,OUT017,1502.0
DRJ51,OUT046,3617.5
FDE45,OUT045,2938.5
FDE14,OUT046,1796.5
FDG53,OUT045,2155.5
FDT08,OUT046,2495.5
DRC27,OUT027,5228.5
FDG20,OUT035,2897.5
FDC21,OUT046,1899.5
FDV31,OUT018,2589.5
FDB58,OUT045,2372.5
FDV23,OUT046,2116.5
FDA25,OUT019,133.5
FDC15,OUT046,2492.5
FDU47,OUT049,2361.0
FDE23,OUT013,980.0
FDS08,OUT013,2887.5
FDW03,OUT027,3199.5
FDJ60,OUT018,2304.0
FDM34,OUT017,2136.5
FDW33,OUT013,1765.0
FDZ40,OUT013,851.5
FDE33,OUT018,1124.5
NCC06,OUT010,75.0
FDU11,OUT046,2046.5
FDL44,OUT017,2673.5
NCZ29,OUT017,2017.5
FDG28,OUT010,1901.5
FDL12,OUT018,691.0
FDD52,OUT017,1712.0
FDO15,OUT013,1310.5
NCN29,OUT027,2208.5
FDW36,OUT013,1710.0
FDB21,OUT046,3892.5
FDZ28,OUT013,2066.5
FDY10,OUT035,1915.5
DRG39,OUT017,850.0
FDN28,OUT013,1636.5
FDV15,OUT035,1769.0
DRI13,OUT035,3459.0
FDH20,OUT046,1710.5
FDY51,OUT013,3560.0
FDE16,OUT013,3228.0
FDX40,OUT018,282.5
FDC48,OUT018,1014.0
FDS14,OUT046,2490.0
FDX56,OUT017,3401.5
FDI10,OUT046,2868.5
FDI14,OUT013,2338.0
DRM48,OUT013,618.0
NCH07,OUT027,3879.0
FDY26,OUT013,3303.5
FDD02,OUT027,3377.5
FDM12,OUT046,3027.5
DRF01,OUT010,353.5
FDV36,OUT046,2049.0
DRI59,OUT013,3508.5
FDV03,OUT018,2286.5
FDO39,OUT017,3047.5
NCB07,OUT018,2803.0
FDH38,OUT027,3338.5
FDZ13,OUT035,937.5
NCZ30,OUT046,1999.5
NCA06,OUT035,573.0
FDB04,OUT049,1443.5
FDN50,OUT013,1615.5
NCG06,OUT049,4066.0
NCY17,OUT018,428.5
FDC23,OUT046,3041.5
FDK33,OUT049,3475.5
FDR03,OUT049,3467.5
FDZ07,OUT045,1147.5
FDO38,OUT013,1350.0
FDS59,OUT046,1901.0
DRM11,OUT019,2171.5
FDX52,OUT027,4434.5
DRJ35,OUT018,682.5
NCP53,OUT046,3803.5
FDW15,OUT019,599.5
DRI47,OUT045,2282.5
DRZ11,OUT035,2016.0
FDS02,OUT013,3070.0
DRD49,OUT018,3457.0
FDW38,OUT049,904.5
FDR21,OUT019,994.5
FDE40,OUT013,1022.0
FDI02,OUT045,1885.5
FDQ04,OUT045,644.5
FDY14,OUT017,4132.5
NCT54,OUT046,1580.5
DRD25,OUT017,1822.0
DRE01,OUT045,3810.0
FDJ12,OUT010,1376.0
NCZ05,OUT049,1708.5
DRB25,OUT019,137.0
NCC31,OUT045,2497.0
FDM16,OUT045,1223.5
DRG11,OUT049,1737.5
FDV24,OUT027,3723.0
FDV43,OUT046,872.5
FDG05,OUT018,2144.5
FDV23,OUT010,137.5
FDI58,OUT018,1309.5
FDQ11,OUT017,4183.0
FDC05,OUT027,4471.0
FDF40,OUT013,3926.0
FDU02,OUT018,3247.5
FDT32,OUT013,3046.5
NCF06,OUT017,4104.5
FDT46,OUT013,943.5
FDR58,OUT010,378.5
FDY04,OUT046,2593.5
FDT58,OUT045,2727.5
FDE46,OUT049,2541.5
DRH11,OUT017,926.5
DRI51,OUT046,2713.0
FDC35,OUT017,3408.0
FDP45,OUT035,4085.5
FDC45,OUT017,2772.5
FDU01,OUT045,3033.5
FDJ53,OUT010,71.5
FDJ46,OUT017,2837.5
FDX07,OUT013,3032.5
NCI30,OUT049,3921.0
FDE47,OUT027,3534.0
FDV48,OUT045,1309.5
FDN16,OUT019,273.5
FDM52,OUT013,2267.5
FDA32,OUT027,4897.5
FDH05,OUT017,3619.5
FDW25,OUT010,436.0
FDQ09,OUT046,1960.5
NCM17,OUT010,1187.0
DRM59,OUT046,2500.5
FDV47,OUT027,2883.0
DRE15,OUT035,1183.0
FDS25,OUT010,103.5
NCZ05,OUT018,1381.5
NCV05,OUT019,556.5
DRM37,OUT046,3159.0
FDV58,OUT027,4519.5
FDN22,OUT027,5478.5
NCO06,OUT049,577.0
FDT56,OUT019,821.5
FDM02,OUT013,1535.5
FDA09,OUT046,2994.5
NCC06,OUT035,2007.0
NCL54,OUT049,2813.0
NCB55,OUT017,944.0
FDB12,OUT017,1702.5
NCA54,OUT049,2861.0
NCS38,OUT049,1884.0
FDC02,OUT049,4199.5
FDK44,OUT019,910.5
FDE16,OUT035,3230.5
NCS05,OUT035,2113.0
FDZ59,OUT045,2661.0
FDI20,OUT017,3438.5
FDQ14,OUT046,2406.0
FDF53,OUT017,2832.5
FDW25,OUT017,1483.0
NCQ43,OUT010,260.0
FDX52,OUT013,3012.5
FDE28,OUT045,3565.5
FDN15,OUT017,2311.0
FDO28,OUT017,1914.5
FDQ33,OUT045,2478.0
FDM22,OUT010,933.5
FDJ03,OUT017,807.5
FDI16,OUT045,855.5
FDI09,OUT027,5471.5
FDX55,OUT013,3506.5
FDS23,OUT027,3501.5
DRC12,OUT045,3051.0
FDH41,OUT049,3410.0
FDN01,OUT013,2978.0
FDV55,OUT045,2368.0
NCJ19,OUT013,887.5
NCY29,OUT010,990.0
FDP03,OUT018,1810.5
FDZ52,OUT045,1705.5
FDH31,OUT010,170.5
FDQ19,OUT018,3633.5
FDS15,OUT035,1836.5
FDN32,OUT017,2976.0
FDH32,OUT049,1712.5
FDF33,OUT017,2061.5
FDJ22,OUT046,3126.5
FDG56,OUT010,812.5
FDC05,OUT046,3107.5
FDK09,OUT013,3645.0
NCV29,OUT045,2797.5
NCC43,OUT019,2011.0
NCA42,OUT049,2531.0
FDC10,OUT046,2053.5
FDC16,OUT013,1413.0
NCL17,OUT013,2226.5
FDA51,OUT035,1812.0
FDW01,OUT017,2509.5
NCF30,OUT045,2010.0
FDN49,OUT013,931.5
FDY20,OUT045,1566.5
FDC15,OUT045,2418.0
FDY24,OUT046,944.5
NCG43,OUT017,1515.0
FDA48,OUT013,3480.0
NCF55,OUT017,635.5
FDL38,OUT049,1622.5
NCQ29,OUT018,3753.5
FDC34,OUT017,2576.5
FDP36,OUT027,2277.5
FDN50,OUT010,304.5
FDO23,OUT049,1632.5
FDT56,OUT013,1055.5
FDT13,OUT027,4459.0
FDZ03,OUT013,2945.0
FDQ03,OUT010,1876.5
FDU44,OUT045,2727.5
FDD03,OUT049,3638.0
NCH30,OUT013,1771.0
FDS60,OUT010,876.0
FDG08,OUT046,2856.5
FDX38,OUT017,799.0
FDD22,OUT017,1898.5
FDW51,OUT013,3460.5
FDL09,OUT017,2777.5
FDZ60,OUT045,1699.5
NCH07,OUT046,2548.0
NCQ41,OUT049,3150.0
FDW04,OUT049,2072.5
FDI08,OUT027,5458.5
FDR19,OUT019,521.0
FDV13,OUT046,1606.5
FDB52,OUT017,3997.0
FDZ48,OUT027,3155.5
NCO14,OUT049,810.0
FDZ50,OUT013,2899.0
FDN27,OUT019,130.5
FDQ60,OUT013,1956.5
FDR49,OUT017,860.0
DRJ35,OUT027,2401.5
DRI49,OUT017,1331.0
FDB47,OUT017,3398.5
FDP37,OUT010,302.5
FDR26,OUT049,2788.0
FDY31,OUT019,506.5
FDC11,OUT045,1591.5
DRP47,OUT035,3936.5
NCY54,OUT018,2384.0
FDR27,OUT046,2279.5
FDQ21,OUT019,158.0
NCQ29,OUT035,4101.0
FDJ02,OUT046,2508.5
FDE21,OUT018,1626.5
FDM39,OUT046,2835.0
FDZ01,OUT017,1775.5
NCB19,OUT018,1090.0
FDU03,OUT046,3037.5
FDP27,OUT049,3109.0
DRF01,OUT045,2322.0
FDM03,OUT049,1862.0
FDV01,OUT046,2623.5
FDS16,OUT046,2340.5
FDO45,OUT035,1561.5
NCX06,OUT035,2852.0
FDP13,OUT046,820.5
NCR38,OUT018,3644.0
FDA01,OUT013,1064.5
FDT26,OUT017,1875.0
FDD44,OUT027,5554.0
FDB26,OUT013,1012.5
FDP45,OUT019,2158.5
NCP55,OUT046,969.0
FDT23,OUT017,1392.0
FDO51,OUT045,850.5
FDA44,OUT046,1070.5
NCJ31,OUT018,3427.5
FDX37,OUT045,1738.5
NCD18,OUT049,3649.0
FDN40,OUT027,3771.5
FDL33,OUT017,3161.0
DRF48,OUT035,3013.0
FDW08,OUT035,1759.0
FDX39,OUT018,3196.5
FDB38,OUT049,2727.5
FDY46,OUT018,2774.5
NCB06,OUT049,2538.5
FDA34,OUT035,2916.5
FDA35,OUT045,1945.5
FDQ07,OUT035,3562.5
FDU32,OUT045,2050.5
FDU26,OUT013,1921.0
FDU13,OUT010,429.0
FDO09,OUT035,4242.5
FDW03,OUT019,102.5
FDB38,OUT013,2657.5
FDL26,OUT010,584.0
NCN43,OUT045,1970.0
FDH08,OUT045,3741.5
NCC31,OUT019,599.5
FDH14,OUT035,2341.5
FDL40,OUT017,1798.5
FDD20,OUT035,2057.0
NCV53,OUT035,3789.5
FDD16,OUT045,1144.5
FDP24,OUT035,1894.0
FDQ25,OUT045,2872.5
FDM38,OUT035,1007.5
NCT18,OUT010,872.0
FDM34,OUT049,2229.5
DRH37,OUT010,707.0
NCE07,OUT013,2274.0
FDG12,OUT013,1930.0
FDB59,OUT010,1268.5
FDS10,OUT018,2625.5
FDN21,OUT010,703.0
FDM02,OUT045,1597.5
FDO44,OUT049,1923.5
NCN17,OUT017,1641.5
FDH16,OUT018,1142.0
FDL44,OUT046,2675.0
FDY47,OUT017,2175.0
DRI39,OUT046,911.0
NCX54,OUT018,1376.0
FDE59,OUT046,835.5
FDO46,OUT045,3109.5
DRE13,OUT046,1505.0
FDW14,OUT013,1430.0
FDF35,OUT046,1920.5
FDO50,OUT019,358.0
DRF49,OUT017,1870.0
FDT60,OUT049,2294.5
FDP38,OUT045,916.5
FDA31,OUT027,4190.5
FDY52,OUT010,949.5
FDD03,OUT027,4991.0
FDN52,OUT018,1057.0
FDU20,OUT010,80.5
FDD22,OUT035,1844.5
NCB55,OUT019,983.5
FDN27,OUT045,2001.5
FDD16,OUT013,1181.5
FDW48,OUT046,1318.0
DRN35,OUT045,599.5
FDX25,OUT049,2978.0
DRD49,OUT049,3769.0
FDE21,OUT019,26.5
FDN44,OUT035,2611.5
DRC01,OUT049,912.5
NCK30,OUT046,3994.0
FDU39,OUT013,1063.0
FDB49,OUT013,1611.0
FDS12,OUT045,1979.5
FDR57,OUT018,2323.5
FDX22,OUT027,4798.5
FDC60,OUT013,1468.5
NCE42,OUT049,3690.0
NCK42,OUT049,3453.5
DRE01,OUT017,3825.5
FDE57,OUT018,2046.5
DRK59,OUT019,1793.5
FDB10,OUT027,5169.5
FDQ25,OUT046,2924.5
FDY26,OUT017,3308.0
FDG28,OUT049,3860.5
FDM14,OUT049,1881.0
NCH29,OUT049,1690.0
FDD48,OUT049,1879.5
FDC17,OUT045,3276.5
DRH49,OUT027,2753.5
FDN44,OUT018,2339.5
FDC29,OUT045,1820.0
DRK01,OUT019,371.5
FDD48,OUT017,1877.5
FDB59,OUT013,3268.5
FDY45,OUT010,2109.5
FDX60,OUT035,1251.5
FDT09,OUT010,270.5
DRB24,OUT018,2179.0
FDL13,OUT035,3899.0
FDN16,OUT035,1630.5
FDK57,OUT013,2010.5
FDO22,OUT027,2808.5
FDC57,OUT010,1226.5
FDZ13,OUT027,2313.5
FDW27,OUT013,2575.5
FDX10,OUT049,802.5
FDY08,OUT018,2039.5
FDA49,OUT017,1526.5
FDC32,OUT018,1299.5
FDO04,OUT035,893.0
NCZ54,OUT013,2516.0
FDY40,OUT045,791.5
FDW36,OUT045,1716.0
FDE11,OUT017,3080.5
DRE37,OUT045,3004.0
NCK19,OUT017,3030.5
FDT19,OUT035,2875.5
FDE56,OUT045,1106.5
FDZ57,OUT010,193.5
FDB35,OUT035,1703.5
FDF09,OUT010,1233.5
FDO34,OUT046,2799.0
FDA55,OUT046,3702.5
NCM18,OUT035,987.0
FDJ20,OUT019,164.5
DRQ35,OUT019,102.5
FDG02,OUT013,3360.5
NCU29,OUT018,2010.5
FDL27,OUT027,2539.0
NCA54,OUT035,2820.5
FDJ32,OUT035,1120.5
FDB21,OUT019,1958.5
FDR46,OUT035,2383.5
FDZ32,OUT046,1912.0
DRF36,OUT017,3021.0
NCU54,OUT017,3294.0
NCI31,OUT017,570.0
DRA59,OUT035,3003.5
NCC55,OUT045,695.5
FDE44,OUT018,594.0
NCN26,OUT018,1550.0
FDC11,OUT049,1613.0
FDV24,OUT035,2383.0
FDR40,OUT019,556.5
NCQ17,OUT049,2529.5
FDC46,OUT045,2991.5
NCM18,OUT046,1063.0
FDK16,OUT046,1550.5
FDI28,OUT017,1267.5
FDS11,OUT018,3370.0
DRD13,OUT046,1137.0
FDL36,OUT035,1418.5
FDI27,OUT013,787.0
FDJ53,OUT019,4.0
FDS44,OUT045,3917.0
FDE28,OUT046,3685.5
FDQ33,OUT018,2188.0
FDB37,OUT017,3772.5
FDQ31,OUT045,1522.5
NCQ05,OUT046,2428.5
FDE10,OUT013,2187.5
FDF38,OUT017,809.5
FDE50,OUT019,1190.5
DRG37,OUT010,539.0
NCH06,OUT049,3932.0
FDY14,OUT045,4122.0
FDO27,OUT017,1656.5
FDQ19,OUT049,3973.5
FDZ26,OUT019,1801.0
FDN51,OUT013,4220.5
FDK20,OUT035,2078.5
FDD40,OUT018,2744.0
DRI25,OUT018,670.0
FDH56,OUT017,1974.0
FDI36,OUT027,4507.5
DRH11,OUT018,639.5
NCV18,OUT017,1388.5
DRI01,OUT049,2810.5
DRE48,OUT049,3268.0
FDS51,OUT035,1106.5
FDM38,OUT017,970.5
FDB60,OUT027,4428.0
FDY58,OUT035,3694.0
FDY22,OUT045,2371.5
FDF11,OUT027,5343.0
FDZ51,OUT035,1705.5
FDQ45,OUT017,3009.5
FDF17,OUT035,3063.5
NCF31,OUT027,3786.0
FDA37,OUT013,2118.5
FDO51,OUT046,931.5
FDF34,OUT013,3245.5
FDD57,OUT018,1339.5
FDO37,OUT046,3884.5
FDR49,OUT049,956.0
FDS39,OUT049,2421.5
FDI48,OUT027,2274.0
DRM35,OUT049,2865.5
FDV57,OUT035,2982.5
FDZ55,OUT013,2654.0
FDI28,OUT035,1226.0
FDS21,OUT045,1156.5
FDT34,OUT013,1798.5
DRI25,OUT035,931.0
FDT47,OUT010,276.0
DRH39,OUT045,1173.5
NCD54,OUT045,2286.5
FDU16,OUT027,2737.5
NCW29,OUT045,2065.5
FDV25,OUT027,4958.0
FDM56,OUT035,1839.5
FDZ04,OUT027,2402.5
FDG59,OUT019,1089.5
FDI56,OUT045,1546.5
FDS33,OUT035,1541.5
FDC23,OUT049,2995.5
FDT11,OUT049,3116.5
FDG17,OUT045,3843.5
FDZ44,OUT045,1981.5
FDJ52,OUT013,2507.5
DRI23,OUT046,2539.5
DRE15,OUT010,714.0
NCF07,OUT013,1622.5
NCR29,OUT049,975.5
FDE44,OUT019,1047.5
FDT23,OUT035,1421.5
NCG06,OUT017,4060.0
NCU41,OUT010,1062.5
FDH46,OUT017,1779.5
FDV31,OUT013,2883.0
NCT41,OUT027,3825.5
FDE22,OUT027,4014.5
FDC26,OUT045,1839.0
DRF51,OUT017,617.5
NCY53,OUT019,97.0
FDY21,OUT017,3179.5
FDL27,OUT013,1224.5
FDZ34,OUT049,3282.5
NCF43,OUT010,337.0
FDC21,OUT035,1859.0
FDL26,OUT013,2549.0
FDT25,OUT010,73.0
NCR30,OUT046,1255.0
DRL23,OUT019,196.5
NCR05,OUT049,3161.5
NCE19,OUT018,590.0
FDY07,OUT035,845.5
FDB10,OUT017,3806.0
FDP57,OUT013,1757.5
FDU48,OUT019,181.0
FDH48,OUT035,1369.0
FDO33,OUT035,1925.5
NCU29,OUT045,2356.5
FDW35,OUT046,855.5
FDH05,OUT010,1665.0
FDP26,OUT049,1702.5
DRG27,OUT035,665.0
FDQ33,OUT046,2530.5
FDH20,OUT010,250.5
FDV14,OUT046,1452.0
DRD01,OUT046,1009.0
NCI17,OUT049,1606.5
FDF39,OUT010,2185.0
FDX37,OUT046,1745.0
NCX17,OUT035,3668.5
FDN03,OUT013,4082.5
NCS41,OUT010,937.5
FDH34,OUT045,3007.5
NCX53,OUT018,2016.0
FDY31,OUT046,2491.5
FDD20,OUT017,2111.0
FDE51,OUT045,760.0
FDV27,OUT046,1593.5
FDF16,OUT035,2310.0
FDZ02,OUT049,1599.0
NCK05,OUT045,1018.5
FDM12,OUT027,4403.5
NCA05,OUT018,2079.5
FDX33,OUT045,2638.5
FDM25,OUT049,3095.0
FDE41,OUT018,1079.5
FDW14,OUT045,1483.0
NCD30,OUT046,1574.0
FDB23,OUT010,1814.5
FDF45,OUT046,1156.5
FDW20,OUT017,2078.5
FDF47,OUT045,3661.0
NCR05,OUT019,1511.5
DRB01,OUT046,3035.5
FDE36,OUT013,2629.5
FDU56,OUT049,3039.5
FDB23,OUT049,3785.5
FDN48,OUT049,1501.5
FDS43,OUT013,3053.0
NCN05,OUT013,2904.5
NCL53,OUT049,2834.5
FDL56,OUT046,1521.5
FDH17,OUT018,1239.5
FDP37,OUT046,2264.5
FDG09,OUT019,1204.5
FDA55,OUT045,3627.0
FDX31,OUT049,3847.5
FDJ41,OUT045,4122.0
DRC24,OUT045,2498.0
FDQ21,OUT035,2040.5
NCT54,OUT045,1497.0
FDH08,OUT049,3766.0
FDY38,OUT018,3363.0
DRM11,OUT010,2142.5
FDG32,OUT049,3588.5
NCH18,OUT046,3944.5
FDI20,OUT035,3414.0
FDA33,OUT018,2140.5
FDN45,OUT013,3570.5
FDT45,OUT010,943.5
FDR32,OUT035,3725.0
FDA48,OUT017,3456.5
FDN23,OUT017,2430.0
NCR18,OUT035,723.5
FDD45,OUT046,1641.5
FDI22,OUT018,3046.5
FDT09,OUT013,2232.5
DRC24,OUT027,3858.0
FDT39,OUT046,2565.5
FDX28,OUT045,1529.5
FDA50,OUT018,1193.0
FDT33,OUT027,4168.5
FDQ60,OUT049,1985.5
NCM19,OUT018,1484.5
FDF40,OUT046,3941.0
NCI30,OUT035,3832.5
FDK34,OUT049,3874.5
FDA38,OUT027,5118.5
FDT02,OUT045,657.0
FDC11,OUT017,1563.5
FDD08,OUT046,820.0
NCS29,OUT046,4168.5
DRI03,OUT010,825.0
FDK48,OUT035,1195.0
FDM52,OUT049,2371.0
FDP49,OUT035,1199.0
DRA24,OUT046,2702.0
NCJ43,OUT049,2776.0
FDE11,OUT045,3084.0
FDP01,OUT049,2732.0
FDQ59,OUT018,1250.0
FDA43,OUT019,1254.5
FDL14,OUT017,2585.5
FDV50,OUT010,11.0
FDT01,OUT027,4797.5
NCC42,OUT035,2221.5
FDO28,OUT046,1898.5
FDD32,OUT019,469.0
FDV45,OUT035,3019.5
NCW17,OUT019,124.5
NCJ17,OUT027,2748.5
NCF18,OUT049,3028.0
FDP01,OUT045,2673.0
FDH24,OUT045,2476.5
FDI38,OUT027,4804.5
FDX03,OUT035,887.5
FDY28,OUT046,3376.5
FDN34,OUT018,2523.5
FDJ02,OUT045,2484.5
FDW40,OUT019,302.0
FDX03,OUT017,866.5
FDE17,OUT027,3778.5
FDT58,OUT046,2778.5
FDI38,OUT013,3400.5
FDW22,OUT035,3641.5
FDS15,OUT027,3265.5
NCX06,OUT013,2859.0
DRK47,OUT035,3616.5
FDC23,OUT027,4376.0
FDM56,OUT010,151.0
FDP21,OUT046,3173.5
FDP58,OUT046,3560.5
FDA27,OUT019,2106.0
FDK41,OUT019,591.5
NCH42,OUT046,3672.0
FDG29,OUT045,665.5
FDW15,OUT018,2227.5
FDD28,OUT018,636.0
FDQ37,OUT049,3307.5
FDC23,OUT035,2992.0
FDV13,OUT035,1562.5
FDK33,OUT046,3469.0
FDO33,OUT013,1878.5
FDN21,OUT017,2640.5
NCW06,OUT027,4410.0
FDI38,OUT035,3399.5
FDC21,OUT027,3230.5
NCS05,OUT046,2213.0
NCN53,OUT049,686.5
FDV40,OUT010,776.0
FDG60,OUT017,3647.0
NCY30,OUT027,4266.0
FDM40,OUT045,2177.5
NCO30,OUT046,2933.0
FDK10,OUT046,3037.5
FDM36,OUT045,2756.5
FDN10,OUT013,1959.5
FDM46,OUT018,1285.5
FDX50,OUT049,1832.0
FDP33,OUT045,4068.5
FDO12,OUT045,3073.5
FDC28,OUT013,1717.5
FDO31,OUT045,1444.5
FDX45,OUT035,2528.5
FDV21,OUT049,2113.5
FDH04,OUT049,1511.5
NCG54,OUT013,2658.0
FDO13,OUT046,2847.0
FDA09,OUT027,4321.5
FDC38,OUT017,2204.5
NCO42,OUT046,2317.0
FDL45,OUT049,2105.5
NCK31,OUT013,852.0
FDM39,OUT017,2805.0
FDC22,OUT010,1229.5
FDF46,OUT046,2023.5
FDQ37,OUT045,3236.5
FDH41,OUT010,1356.5
FDQ04,OUT046,680.5
NCQ02,OUT027,4371.0
FDJ57,OUT027,4675.5
NCE07,OUT049,2283.0
FDE56,OUT013,1076.5
FDI20,OUT049,3431.0
FDK36,OUT018,533.5
FDP08,OUT027,4518.5
FDF44,OUT017,2214.0
NCU53,OUT017,2657.5
FDF47,OUT035,3693.5
FDS55,OUT010,511.5
FDZ52,OUT010,203.5
FDL04,OUT018,1328.0
NCM26,OUT035,2405.5
FDX43,OUT049,2811.5
FDP52,OUT049,3599.5
DRK49,OUT045,781.0
FDE38,OUT013,2713.0
DRF13,OUT035,2341.0
FDK41,OUT010,653.5
FDJ04,OUT027,3236.5
FDZ44,OUT018,1697.5
FDS11,OUT013,3674.0
FDA55,OUT049,3695.0
NCW53,OUT046,3148.0
FDB49,OUT027,3019.5
FDD23,OUT017,3181.0
NCV42,OUT045,1767.0
NCZ29,OUT018,1730.5
FDQ26,OUT013,943.0
FDV08,OUT017,839.5
FDC53,OUT049,1615.5
FDV58,OUT010,1265.5
NCP02,OUT019,944.5
DRI37,OUT045,954.0
FDQ12,OUT049,3649.5
FDE33,OUT046,1400.5
FDX27,OUT045,1507.5
FDM22,OUT017,977.5
NCH30,OUT019,93.0
FDC04,OUT017,3767.0
FDO38,OUT046,1679.5
FDV52,OUT027,3222.5
FDB32,OUT013,1599.5
FDV43,OUT018,565.5
FDI24,OUT018,2511.0
FDR40,OUT017,1323.5
FDW02,OUT049,2041.0
FDE44,OUT049,966.5
FDL38,OUT046,1618.5
NCT54,OUT010,393.5
DRJ39,OUT010,1470.0
FDW55,OUT049,4076.0
DRF13,OUT019,430.0
NCW17,OUT049,2103.5
FDP13,OUT035,802.5
